epc_code,product_serial,product_name,hub_type,event_type,event_time
001.8805843.584374.000000031,31,Product 1,Yeongju,WMS_inbound,2025-01-21 18:56
001.8805843.584374.000000031,31,Product 1,Yeongju,WMS_outbound,2025-02-21 1:32
001.8805843.584374.000000031,31,Product 1,Seoul,stock_inbound(HUB),2025-02-21 7:12
001.8805843.584374.000000031,31,Product 1,Seoul,stock_outbound(HUB),2025-03-02 16:55
001.8805843.584374.000000031,31,Product 1,Seoul,stock_inbound(Wholesaler),2025-03-02 21:48
001.8805843.584374.000000031,31,Product 1,Seoul,stock_outbound(Wholesaler),2025-04-07 22:43
001.8805843.584374.000000031,31,Product 1,Seoul,stock_inbound(Reseller),2025-04-08 1:34
001.8805843.584374.000000031,31,Product 1,Seoul,stock_outbound(Sell),2025-05-07 13:53
001.8805843.584374.000000032,32,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000032,32,Product 1,Yeongju,aggregation,2025-01-21 18:05
001.8805843.584374.000000032,32,Product 1,Yeongju,WMS_inbound,2025-01-21 18:34
001.8805843.584374.000000032,32,Product 1,Yeongju,WMS_outbound,2025-01-27 5:08
001.8805843.584374.000000032,32,Product 1,Daegu,stock_inbound(HUB),2025-01-27 7:12
001.8805843.584374.000000032,32,Product 1,Daegu,stock_outbound(HUB),2025-02-02 1:17
001.8805843.584374.000000032,32,Product 1,Daegu,stock_inbound(Wholesaler),2025-02-02 10:06
001.8805843.584374.000000032,32,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-19 10:09
001.8805843.584374.000000032,32,Product 1,Daegu,stock_inbound(Reseller),2025-02-19 17:49
001.8805843.584374.000000032,32,Product 1,Daegu,stock_outbound(Sell),2025-03-12 13:25
001.8805843.584374.000000033,33,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000033,33,Product 1,Yeongju,aggregation,2025-01-21 18:01
001.8805843.584374.000000033,33,Product 1,Yeongju,WMS_inbound,2025-01-21 18:45
001.8805843.584374.000000033,33,Product 1,Yeongju,WMS_outbound,2025-02-12 6:26
001.8805843.584374.000000033,33,Product 1,Busan,stock_inbound(HUB),2025-02-12 12:14
001.8805843.584374.000000033,33,Product 1,Busan,stock_outbound(HUB),2025-03-08 1:01
001.8805843.584374.000000033,33,Product 1,Busan,stock_inbound(Wholesaler),2025-03-08 7:49
001.8805843.584374.000000033,33,Product 1,Busan,stock_outbound(Wholesaler),2025-04-07 21:42
001.8805843.584374.000000033,33,Product 1,Busan,stock_inbound(Reseller),2025-04-07 22:46
001.8805843.584374.000000033,33,Product 1,Busan,stock_outbound(Sell),2025-05-08 12:42
001.8805843.584374.000000034,34,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000034,34,Product 1,Yeongju,aggregation,2025-01-21 17:57
001.8805843.584374.000000034,34,Product 1,Yeongju,WMS_inbound,2025-01-21 18:42
001.8805843.584374.000000034,34,Product 1,Yeongju,WMS_outbound,2025-01-25 4:44
001.8805843.584374.000000034,34,Product 1,Gwangju,stock_inbound(HUB),2025-01-25 11:24
001.8805843.584374.000000034,34,Product 1,Gwangju,stock_outbound(HUB),2025-02-11 10:26
001.8805843.584374.000000034,34,Product 1,Gwangju,stock_inbound(Wholesaler),2025-02-11 18:08
001.8805843.584374.000000034,34,Product 1,Gwangju,stock_outbound(Wholesaler),2025-03-15 10:07
001.8805843.584374.000000034,34,Product 1,Gwangju,stock_inbound(Reseller),2025-03-15 11:40
001.8805843.584374.000000034,34,Product 1,Gwangju,stock_outbound(Sell),2025-04-19 22:46
001.8805843.584374.000000035,35,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000035,35,Product 1,Yeongju,aggregation,2025-01-21 18:05
001.8805843.584374.000000035,35,Product 1,Yeongju,WMS_inbound,2025-01-21 19:05
001.8805843.584374.000000035,35,Product 1,Yeongju,WMS_outbound,2025-02-04 11:56
001.8805843.584374.000000035,35,Product 1,Seoul,stock_inbound(HUB),2025-02-04 15:49
001.8805843.584374.000000035,35,Product 1,Seoul,stock_outbound(HUB),2025-02-25 14:56
001.8805843.584374.000000035,35,Product 1,Seoul,stock_inbound(Wholesaler),2025-02-25 17:20
001.8805843.584374.000000035,35,Product 1,Seoul,stock_outbound(Wholesaler),2025-03-17 4:44
001.8805843.584374.000000035,35,Product 1,Seoul,stock_inbound(Reseller),2025-03-17 9:34
001.8805843.584374.000000035,35,Product 1,Seoul,stock_outbound(Sell),2025-03-18 17:47
001.8805843.584374.000000036,36,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000036,36,Product 1,Yeongju,aggregation,2025-01-21 18:06
001.8805843.584374.000000036,36,Product 1,Yeongju,WMS_inbound,2025-01-21 18:42
001.8805843.584374.000000036,36,Product 1,Yeongju,WMS_outbound,2025-02-06 22:17
001.8805843.584374.000000036,36,Product 1,Daejeon,stock_inbound(HUB),2025-02-07 6:13
001.8805843.584374.000000036,36,Product 1,Daejeon,stock_outbound(HUB),2025-02-15 2:16
001.8805843.584374.000000036,36,Product 1,Daejeon,stock_inbound(Wholesaler),2025-02-15 3:16
001.8805843.584374.000000036,36,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-25 16:40
001.8805843.584374.000000036,36,Product 1,Daejeon,stock_inbound(Reseller),2025-02-25 22:29
001.8805843.584374.000000036,36,Product 1,Daejeon,stock_outbound(Sell),2025-03-10 10:22
001.8805843.584374.000000037,37,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000037,37,Product 1,Yeongju,aggregation,2025-01-21 18:10
001.8805843.584374.000000037,37,Product 1,Yeongju,WMS_inbound,2025-01-21 18:24
001.8805843.584374.000000037,37,Product 1,Yeongju,WMS_outbound,2025-02-04 4:11
001.8805843.584374.000000037,37,Product 1,Busan,stock_inbound(HUB),2025-02-04 8:42
001.8805843.584374.000000037,37,Product 1,Busan,stock_outbound(HUB),2025-03-09 6:35
001.8805843.584374.000000037,37,Product 1,Busan,stock_inbound(Wholesaler),2025-03-09 7:54
001.8805843.584374.000000037,37,Product 1,Busan,stock_outbound(Wholesaler),2025-04-07 21:09
001.8805843.584374.000000037,37,Product 1,Busan,stock_inbound(Reseller),2025-04-08 2:12
001.8805843.584374.000000037,37,Product 1,Busan,stock_outbound(Sell),2025-05-05 0:16
001.8805843.584374.000000038,38,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000038,38,Product 1,Yeongju,aggregation,2025-01-21 18:17
001.8805843.584374.000000038,38,Product 1,Yeongju,WMS_inbound,2025-01-21 18:56
001.8805843.584374.000000038,38,Product 1,Yeongju,WMS_outbound,2025-02-06 5:20
001.8805843.584374.000000038,38,Product 1,Gwangju,stock_inbound(HUB),2025-02-06 8:30
001.8805843.584374.000000038,38,Product 1,Gwangju,stock_outbound(HUB),2025-02-18 2:01
001.8805843.584374.000000038,38,Product 1,Gwangju,stock_inbound(Wholesaler),2025-02-18 3:50
001.8805843.584374.000000038,38,Product 1,Gwangju,stock_outbound(Wholesaler),2025-03-07 5:27
001.8805843.584374.000000038,38,Product 1,Gwangju,stock_inbound(Reseller),2025-03-07 11:09
001.8805843.584374.000000038,38,Product 1,Gwangju,stock_outbound(Sell),2025-03-28 10:02
001.8805843.584374.000000039,39,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000039,39,Product 1,Yeongju,aggregation,2025-01-21 18:15
001.8805843.584374.000000039,39,Product 1,Yeongju,WMS_inbound,2025-01-21 18:53
001.8805843.584374.000000039,39,Product 1,Yeongju,WMS_outbound,2025-02-17 18:44
001.8805843.584374.000000039,39,Product 1,Gwangju,stock_inbound(HUB),2025-02-17 20:35
001.8805843.584374.000000039,39,Product 1,Gwangju,stock_outbound(HUB),2025-02-27 16:27
001.8805843.584374.000000039,39,Product 1,Gwangju,stock_inbound(Wholesaler),2025-02-27 19:22
001.8805843.584374.000000039,39,Product 1,Gwangju,stock_outbound(Wholesaler),2025-03-09 11:34
001.8805843.584374.000000039,39,Product 1,Gwangju,stock_inbound(Reseller),2025-03-09 18:40
001.8805843.584374.000000039,39,Product 1,Gwangju,stock_outbound(Sell),2025-04-09 17:36
001.8805843.584374.000000040,40,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000040,40,Product 1,Yeongju,aggregation,2025-01-21 18:06
001.8805843.584374.000000040,40,Product 1,Yeongju,WMS_inbound,2025-01-21 18:19
001.8805843.584374.000000040,40,Product 1,Yeongju,WMS_outbound,2025-02-26 17:18
001.8805843.584374.000000040,40,Product 1,Daejeon,stock_inbound(HUB),2025-02-26 18:34
001.8805843.584374.000000040,40,Product 1,Daejeon,stock_outbound(HUB),2025-03-31 13:31
001.8805843.584374.000000040,40,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-31 22:44
001.8805843.584374.000000040,40,Product 1,Daejeon,stock_outbound(Wholesaler),2025-04-13 15:52
001.8805843.584374.000000040,40,Product 1,Daejeon,stock_inbound(Reseller),2025-04-13 20:07
001.8805843.584374.000000040,40,Product 1,Daejeon,stock_outbound(Sell),2025-04-29 20:26
001.8805843.584374.000000041,41,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000041,41,Product 1,Yeongju,aggregation,2025-01-21 17:56
001.8805843.584374.000000041,41,Product 1,Yeongju,WMS_inbound,2025-01-21 18:39
001.8805843.584374.000000041,41,Product 1,Yeongju,WMS_outbound,2025-01-23 22:36
001.8805843.584374.000000041,41,Product 1,Seoul,stock_inbound(HUB),2025-01-24 0:55
001.8805843.584374.000000041,41,Product 1,Seoul,stock_outbound(HUB),2025-02-05 10:44
001.8805843.584374.000000041,41,Product 1,Seoul,stock_inbound(Wholesaler),2025-02-05 20:13
001.8805843.584374.000000041,41,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-26 21:51
001.8805843.584374.000000041,41,Product 1,Seoul,stock_inbound(Reseller),2025-02-27 0:31
001.8805843.584374.000000041,41,Product 1,Seoul,stock_outbound(Sell),2025-03-30 13:09
001.8805843.584374.000000042,42,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000042,42,Product 1,Yeongju,aggregation,2025-01-21 18:20
001.8805843.584374.000000042,42,Product 1,Yeongju,WMS_inbound,2025-01-21 18:58
001.8805843.584374.000000042,42,Product 1,Yeongju,WMS_outbound,2025-02-02 9:26
001.8805843.584374.000000042,42,Product 1,Busan,stock_inbound(HUB),2025-02-02 14:15
001.8805843.584374.000000042,42,Product 1,Busan,stock_outbound(HUB),2025-03-10 7:06
001.8805843.584374.000000042,42,Product 1,Busan,stock_inbound(Wholesaler),2025-03-10 10:17
001.8805843.584374.000000042,42,Product 1,Busan,stock_outbound(Wholesaler),2025-03-23 3:13
001.8805843.584374.000000042,42,Product 1,Busan,stock_inbound(Reseller),2025-03-23 13:12
001.8805843.584374.000000042,42,Product 1,Busan,stock_outbound(Sell),2025-04-25 8:27
001.8805843.584374.000000043,43,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000043,43,Product 1,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000043,43,Product 1,Yeongju,WMS_inbound,2025-01-21 18:09
001.8805843.584374.000000043,43,Product 1,Yeongju,WMS_outbound,2025-02-13 4:36
001.8805843.584374.000000043,43,Product 1,Gwangju,stock_inbound(HUB),2025-02-13 8:24
001.8805843.584374.000000043,43,Product 1,Gwangju,stock_outbound(HUB),2025-03-01 15:28
001.8805843.584374.000000043,43,Product 1,Gwangju,stock_inbound(Wholesaler),2025-03-02 0:21
001.8805843.584374.000000043,43,Product 1,Gwangju,stock_outbound(Wholesaler),2025-03-29 10:08
001.8805843.584374.000000043,43,Product 1,Gwangju,stock_inbound(Reseller),2025-03-29 18:50
001.8805843.584374.000000043,43,Product 1,Gwangju,stock_outbound(Sell),2025-04-21 5:11
001.8805843.584374.000000044,44,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000044,44,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000000044,44,Product 1,Yeongju,WMS_inbound,2025-01-21 19:05
001.8805843.584374.000000044,44,Product 1,Yeongju,WMS_outbound,2025-02-07 12:21
001.8805843.584374.000000044,44,Product 1,Daegu,stock_inbound(HUB),2025-02-07 16:52
001.8805843.584374.000000044,44,Product 1,Daegu,stock_outbound(HUB),2025-02-14 18:39
001.8805843.584374.000000044,44,Product 1,Daegu,stock_inbound(Wholesaler),2025-02-15 1:47
001.8805843.584374.000000044,44,Product 1,Daegu,stock_outbound(Wholesaler),2025-03-02 17:06
001.8805843.584374.000000044,44,Product 1,Daegu,stock_inbound(Reseller),2025-03-02 19:26
001.8805843.584374.000000044,44,Product 1,Daegu,stock_outbound(Sell),2025-03-19 9:24
001.8805843.584374.000000045,45,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000045,45,Product 1,Yeongju,aggregation,2025-01-21 18:15
001.8805843.584374.000000045,45,Product 1,Yeongju,WMS_inbound,2025-01-21 18:54
001.8805843.584374.000000045,45,Product 1,Yeongju,WMS_outbound,2025-01-25 16:31
001.8805843.584374.000000045,45,Product 1,Seoul,stock_inbound(HUB),2025-01-25 19:33
001.8805843.584374.000000045,45,Product 1,Seoul,stock_outbound(HUB),2025-03-01 20:11
001.8805843.584374.000000045,45,Product 1,Seoul,stock_inbound(Wholesaler),2025-03-02 2:30
001.8805843.584374.000000045,45,Product 1,Seoul,stock_outbound(Wholesaler),2025-03-29 20:19
001.8805843.584374.000000045,45,Product 1,Seoul,stock_inbound(Reseller),2025-03-29 21:36
001.8805843.584374.000000045,45,Product 1,Seoul,stock_outbound(Sell),2025-04-06 15:08
001.8805843.584374.000000046,46,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000046,46,Product 1,Yeongju,aggregation,2025-01-21 18:23
001.8805843.584374.000000046,46,Product 1,Yeongju,WMS_inbound,2025-01-21 19:12
001.8805843.584374.000000046,46,Product 1,Yeongju,WMS_outbound,2025-01-31 0:05
001.8805843.584374.000000046,46,Product 1,Daejeon,stock_inbound(HUB),2025-01-31 8:16
001.8805843.584374.000000046,46,Product 1,Daejeon,stock_outbound(HUB),2025-02-02 16:22
001.8805843.584374.000000046,46,Product 1,Daejeon,stock_inbound(Wholesaler),2025-02-03 1:29
001.8805843.584374.000000046,46,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-21 11:43
001.8805843.584374.000000046,46,Product 1,Daejeon,stock_inbound(Reseller),2025-02-21 16:44
001.8805843.584374.000000046,46,Product 1,Daejeon,stock_outbound(Sell),2025-02-27 14:11
001.8805843.584374.000000047,47,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000047,47,Product 1,Yeongju,aggregation,2025-01-21 18:08
001.8805843.584374.000000047,47,Product 1,Yeongju,WMS_inbound,2025-01-21 18:31
001.8805843.584374.000000047,47,Product 1,Yeongju,WMS_outbound,2025-02-15 21:28
001.8805843.584374.000000047,47,Product 1,Daejeon,stock_inbound(HUB),2025-02-16 5:22
001.8805843.584374.000000047,47,Product 1,Daejeon,stock_outbound(HUB),2025-03-05 0:43
001.8805843.584374.000000047,47,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-05 6:35
001.8805843.584374.000000047,47,Product 1,Daejeon,stock_outbound(Wholesaler),2025-04-05 14:38
001.8805843.584374.000000047,47,Product 1,Daejeon,stock_inbound(Reseller),2025-04-05 18:06
001.8805843.584374.000000047,47,Product 1,Daejeon,stock_outbound(Sell),2025-04-08 6:35
001.8805843.584374.000000048,48,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000048,48,Product 1,Yeongju,aggregation,2025-01-21 18:07
001.8805843.584374.000000048,48,Product 1,Yeongju,WMS_inbound,2025-01-21 19:05
001.8805843.584374.000000048,48,Product 1,Yeongju,WMS_outbound,2025-02-06 3:06
001.8805843.584374.000000048,48,Product 1,Gwangju,stock_inbound(HUB),2025-02-06 8:42
001.8805843.584374.000000048,48,Product 1,Gwangju,stock_outbound(HUB),2025-03-05 6:57
001.8805843.584374.000000048,48,Product 1,Gwangju,stock_inbound(Wholesaler),2025-03-05 12:47
001.8805843.584374.000000048,48,Product 1,Gwangju,stock_outbound(Wholesaler),2025-03-14 14:51
001.8805843.584374.000000048,48,Product 1,Gwangju,stock_inbound(Reseller),2025-03-14 19:44
001.8805843.584374.000000048,48,Product 1,Gwangju,stock_outbound(Sell),2025-04-18 6:48
001.8805843.584374.000000049,49,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000049,49,Product 1,Yeongju,aggregation,2025-01-21 18:12
001.8805843.584374.000000049,49,Product 1,Yeongju,WMS_inbound,2025-01-21 18:44
001.8805843.584374.000000049,49,Product 1,Yeongju,WMS_outbound,2025-01-24 16:43
001.8805843.584374.000000049,49,Product 1,Seoul,stock_inbound(HUB),2025-01-24 21:05
001.8805843.584374.000000049,49,Product 1,Seoul,stock_outbound(HUB),2025-02-18 20:46
001.8805843.584374.000000049,49,Product 1,Seoul,stock_inbound(Wholesaler),2025-02-19 0:59
001.8805843.584374.000000049,49,Product 1,Seoul,stock_outbound(Wholesaler),2025-03-01 10:00
001.8805843.584374.000000049,49,Product 1,Seoul,stock_inbound(Reseller),2025-03-01 12:19
001.8805843.584374.000000049,49,Product 1,Seoul,stock_outbound(Sell),2025-03-06 1:42
001.8805843.584374.000000050,50,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000050,50,Product 1,Yeongju,aggregation,2025-01-21 18:00
001.8805843.584374.000000050,50,Product 1,Yeongju,WMS_inbound,2025-01-21 18:49
001.8805843.584374.000000050,50,Product 1,Yeongju,WMS_outbound,2025-02-21 17:26
001.8805843.584374.000000050,50,Product 1,Daegu,stock_inbound(HUB),2025-02-21 18:27
001.8805843.584374.000000050,50,Product 1,Daegu,stock_outbound(HUB),2025-03-12 18:22
001.8805843.584374.000000050,50,Product 1,Daegu,stock_inbound(Wholesaler),2025-03-13 1:39
001.8805843.584374.000000050,50,Product 1,Daegu,stock_outbound(Wholesaler),2025-04-05 23:44
001.8805843.584374.000000050,50,Product 1,Daegu,stock_inbound(Reseller),2025-04-06 5:44
001.8805843.584374.000000050,50,Product 1,Daegu,stock_outbound(Sell),2025-04-21 12:21
001.8805843.584374.000000051,51,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000051,51,Product 1,Yeongju,aggregation,2025-01-21 18:22
001.8805843.584374.000000051,51,Product 1,Yeongju,WMS_inbound,2025-01-21 19:14
001.8805843.584374.000000051,51,Product 1,Yeongju,WMS_outbound,2025-02-09 23:30
001.8805843.584374.000000051,51,Product 1,Seoul,stock_inbound(HUB),2025-02-10 1:49
001.8805843.584374.000000051,51,Product 1,Seoul,stock_outbound(HUB),2025-02-21 11:12
001.8805843.584374.000000051,51,Product 1,Seoul,stock_inbound(Wholesaler),2025-02-21 14:37
001.8805843.584374.000000051,51,Product 1,Seoul,stock_outbound(Wholesaler),2025-03-14 9:36
001.8805843.584374.000000051,51,Product 1,Seoul,stock_inbound(Reseller),2025-03-14 16:44
001.8805843.584374.000000051,51,Product 1,Seoul,stock_outbound(Sell),2025-03-24 17:24
001.8805843.584374.000000052,52,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000052,52,Product 1,Yeongju,aggregation,2025-01-21 18:13
001.8805843.584374.000000052,52,Product 1,Yeongju,WMS_inbound,2025-01-21 18:49
001.8805843.584374.000000052,52,Product 1,Yeongju,WMS_outbound,2025-02-22 22:21
001.8805843.584374.000000052,52,Product 1,Gwangju,stock_inbound(HUB),2025-02-23 3:36
001.8805843.584374.000000052,52,Product 1,Gwangju,stock_outbound(HUB),2025-02-23 7:44
001.8805843.584374.000000052,52,Product 1,Gwangju,stock_inbound(Wholesaler),2025-02-23 12:29
001.8805843.584374.000000052,52,Product 1,Gwangju,stock_outbound(Wholesaler),2025-03-17 17:30
001.8805843.584374.000000052,52,Product 1,Gwangju,stock_inbound(Reseller),2025-03-18 0:09
001.8805843.584374.000000052,52,Product 1,Gwangju,stock_outbound(Sell),2025-03-19 13:58
001.8805843.584374.000000053,53,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000053,53,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000000053,53,Product 1,Yeongju,WMS_inbound,2025-01-21 19:14
001.8805843.584374.000000053,53,Product 1,Yeongju,WMS_outbound,2025-02-04 3:28
001.8805843.584374.000000053,53,Product 1,Busan,stock_inbound(HUB),2025-02-04 6:05
001.8805843.584374.000000053,53,Product 1,Busan,stock_outbound(HUB),2025-03-11 16:23
001.8805843.584374.000000053,53,Product 1,Busan,stock_inbound(Wholesaler),2025-03-11 19:38
001.8805843.584374.000000053,53,Product 1,Busan,stock_outbound(Wholesaler),2025-03-18 0:01
001.8805843.584374.000000053,53,Product 1,Busan,stock_inbound(Reseller),2025-03-18 2:19
001.8805843.584374.000000053,53,Product 1,Busan,stock_outbound(Sell),2025-04-06 1:32
001.8805843.584374.000000054,54,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000054,54,Product 1,Yeongju,aggregation,2025-01-21 18:06
001.8805843.584374.000000054,54,Product 1,Yeongju,WMS_inbound,2025-01-21 19:00
001.8805843.584374.000000054,54,Product 1,Yeongju,WMS_outbound,2025-02-03 7:55
001.8805843.584374.000000054,54,Product 1,Daegu,stock_inbound(HUB),2025-02-03 17:09
001.8805843.584374.000000054,54,Product 1,Daegu,stock_outbound(HUB),2025-02-12 6:35
001.8805843.584374.000000054,54,Product 1,Daegu,stock_inbound(Wholesaler),2025-02-12 15:34
001.8805843.584374.000000054,54,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-27 12:05
001.8805843.584374.000000054,54,Product 1,Daegu,stock_inbound(Reseller),2025-02-27 14:35
001.8805843.584374.000000054,54,Product 1,Daegu,stock_outbound(Sell),2025-04-01 13:18
001.8805843.584374.000000055,55,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000055,55,Product 1,Yeongju,aggregation,2025-01-21 18:12
001.8805843.584374.000000055,55,Product 1,Yeongju,WMS_inbound,2025-01-21 18:53
001.8805843.584374.000000055,55,Product 1,Yeongju,WMS_outbound,2025-02-02 11:47
001.8805843.584374.000000055,55,Product 1,Daegu,stock_inbound(HUB),2025-02-02 20:57
001.8805843.584374.000000055,55,Product 1,Daegu,stock_outbound(HUB),2025-02-07 5:53
001.8805843.584374.000000055,55,Product 1,Daegu,stock_inbound(Wholesaler),2025-02-07 8:07
001.8805843.584374.000000055,55,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-12 18:21
001.8805843.584374.000000055,55,Product 1,Daegu,stock_inbound(Reseller),2025-02-12 21:31
001.8805843.584374.000000055,55,Product 1,Daegu,stock_outbound(Sell),2025-03-04 3:54
001.8805843.584374.000000056,56,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000056,56,Product 1,Yeongju,aggregation,2025-01-21 18:01
001.8805843.584374.000000056,56,Product 1,Yeongju,WMS_inbound,2025-01-21 18:43
001.8805843.584374.000000056,56,Product 1,Yeongju,WMS_outbound,2025-02-17 11:48
001.8805843.584374.000000056,56,Product 1,Gwangju,stock_inbound(HUB),2025-02-17 19:12
001.8805843.584374.000000056,56,Product 1,Gwangju,stock_outbound(HUB),2025-02-28 18:37
001.8805843.584374.000000056,56,Product 1,Gwangju,stock_inbound(Wholesaler),2025-02-28 22:59
001.8805843.584374.000000056,56,Product 1,Gwangju,stock_outbound(Wholesaler),2025-03-10 23:42
001.8805843.584374.000000056,56,Product 1,Gwangju,stock_inbound(Reseller),2025-03-11 3:19
001.8805843.584374.000000056,56,Product 1,Gwangju,stock_outbound(Sell),2025-03-31 15:15
001.8805843.584374.000000057,57,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000057,57,Product 1,Yeongju,aggregation,2025-01-21 18:05
001.8805843.584374.000000057,57,Product 1,Yeongju,WMS_inbound,2025-01-21 18:16
001.8805843.584374.000000057,57,Product 1,Yeongju,WMS_outbound,2025-01-22 17:20
001.8805843.584374.000000057,57,Product 1,Gwangju,stock_inbound(HUB),2025-01-23 0:41
001.8805843.584374.000000057,57,Product 1,Gwangju,stock_outbound(HUB),2025-01-29 17:19
001.8805843.584374.000000057,57,Product 1,Gwangju,stock_inbound(Wholesaler),2025-01-29 23:44
001.8805843.584374.000000057,57,Product 1,Gwangju,stock_outbound(Wholesaler),2025-02-10 21:15
001.8805843.584374.000000057,57,Product 1,Gwangju,stock_inbound(Reseller),2025-02-11 4:49
001.8805843.584374.000000057,57,Product 1,Gwangju,stock_outbound(Sell),2025-02-16 21:29
001.8805843.584374.000000058,58,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000058,58,Product 1,Yeongju,aggregation,2025-01-21 18:17
001.8805843.584374.000000058,58,Product 1,Yeongju,WMS_inbound,2025-01-21 19:15
001.8805843.584374.000000058,58,Product 1,Yeongju,WMS_outbound,2025-02-03 14:12
001.8805843.584374.000000058,58,Product 1,Daejeon,stock_inbound(HUB),2025-02-03 20:34
001.8805843.584374.000000058,58,Product 1,Daejeon,stock_outbound(HUB),2025-03-04 8:29
001.8805843.584374.000000058,58,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-04 10:33
001.8805843.584374.000000058,58,Product 1,Daejeon,stock_outbound(Wholesaler),2025-04-07 3:02
001.8805843.584374.000000058,58,Product 1,Daejeon,stock_inbound(Reseller),2025-04-07 8:58
001.8805843.584374.000000058,58,Product 1,Daejeon,stock_outbound(Sell),2025-04-23 14:51
001.8805843.584374.000000059,59,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000059,59,Product 1,Yeongju,aggregation,2025-01-21 17:58
001.8805843.584374.000000059,59,Product 1,Yeongju,WMS_inbound,2025-01-21 18:16
001.8805843.584374.000000059,59,Product 1,Yeongju,WMS_outbound,2025-02-18 17:28
001.8805843.584374.000000059,59,Product 1,Daejeon,stock_inbound(HUB),2025-02-18 18:57
001.8805843.584374.000000059,59,Product 1,Daejeon,stock_outbound(HUB),2025-03-20 8:15
001.8805843.584374.000000059,59,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-20 11:56
001.8805843.584374.000000059,59,Product 1,Daejeon,stock_outbound(Wholesaler),2025-04-12 7:55
001.8805843.584374.000000059,59,Product 1,Daejeon,stock_inbound(Reseller),2025-04-12 14:50
001.8805843.584374.000000059,59,Product 1,Daejeon,stock_outbound(Sell),2025-05-17 15:23
001.8805843.584374.000000060,60,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000060,60,Product 1,Yeongju,aggregation,2025-01-21 18:04
001.8805843.584374.000000060,60,Product 1,Yeongju,WMS_inbound,2025-01-21 18:54
001.8805843.584374.000000060,60,Product 1,Yeongju,WMS_outbound,2025-02-04 15:27
001.8805843.584374.000000060,60,Product 1,Daegu,stock_inbound(HUB),2025-02-04 23:42
001.8805843.584374.000000060,60,Product 1,Daegu,stock_outbound(HUB),2025-02-21 22:36
001.8805843.584374.000000060,60,Product 1,Daegu,stock_inbound(Wholesaler),2025-02-22 2:53
001.8805843.584374.000000060,60,Product 1,Daegu,stock_outbound(Wholesaler),2025-03-19 10:04
001.8805843.584374.000000060,60,Product 1,Daegu,stock_inbound(Reseller),2025-03-19 12:07
001.8805843.584374.000000060,60,Product 1,Daegu,stock_outbound(Sell),2025-03-25 7:53
001.8805843.584374.000000061,61,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000061,61,Product 1,Yeongju,aggregation,2025-01-21 18:00
