epc_code,product_serial,product_name,hub_type,event_type,event_time
001.8805843.584374.000000242,242,Product 1,Gwangju_bukgu,stock_outbound(Sell),2025-03-31 2:23
001.8805843.584374.000000243,243,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000243,243,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000000243,243,Product 1,Yeongju,WMS_inbound,2025-01-21 18:30
001.8805843.584374.000000243,243,Product 1,Yeongju,WMS_outbound,2025-02-12 6:04
001.8805843.584374.000000243,243,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-12 8:28
001.8805843.584374.000000243,243,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-10 4:55
001.8805843.584374.000000243,243,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-10 10:18
001.8805843.584374.000000243,243,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-28 12:42
001.8805843.584374.000000243,243,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-28 18:39
001.8805843.584374.000000243,243,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-29 23:52
001.8805843.584374.000000244,244,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000244,244,Product 1,Yeongju,aggregation,2025-01-21 17:57
001.8805843.584374.000000244,244,Product 1,Yeongju,WMS_inbound,2025-01-21 18:30
001.8805843.584374.000000244,244,Product 1,Yeongju,WMS_outbound,2025-01-30 21:50
001.8805843.584374.000000244,244,Product 1,Daegu_donggu,stock_inbound(HUB),2025-01-31 1:21
001.8805843.584374.000000244,244,Product 1,Daegu_donggu,stock_outbound(HUB),2025-02-02 11:11
001.8805843.584374.000000244,244,Product 1,Daegu_junggu,stock_inbound(Wholesaler),2025-02-02 20:09
001.8805843.584374.000000244,244,Product 1,Daegu_junggu,stock_outbound(Wholesaler),2025-02-03 19:21
001.8805843.584374.000000244,244,Product 1,Daegu_bukgu,stock_inbound(Reseller),2025-02-03 23:57
001.8805843.584374.000000244,244,Product 1,Daegu_bukgu,stock_outbound(Sell),2025-02-27 19:25
001.8805843.584374.000000245,245,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000245,245,Product 1,Yeongju,aggregation,2025-01-21 18:15
001.8805843.584374.000000245,245,Product 1,Yeongju,WMS_inbound,2025-01-21 18:40
001.8805843.584374.000000245,245,Product 1,Yeongju,WMS_outbound,2025-01-22 8:12
001.8805843.584374.000000245,245,Product 1,Daejeon_donggu,stock_inbound(HUB),2025-01-22 17:45
001.8805843.584374.000000245,245,Product 1,Daejeon_donggu,stock_outbound(HUB),2025-02-11 19:26
001.8805843.584374.000000245,245,Product 1,Daejeon_junggu,stock_inbound(Wholesaler),2025-02-11 20:44
001.8805843.584374.000000245,245,Product 1,Daejeon_junggu,stock_outbound(Wholesaler),2025-02-16 13:35
001.8805843.584374.000000245,245,Product 1,Daejeon_bukgu,stock_inbound(Reseller),2025-02-16 20:02
001.8805843.584374.000000245,245,Product 1,Daejeon_bukgu,stock_outbound(Sell),2025-02-26 6:43
001.8805843.584374.000000246,246,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000246,246,Product 1,Yeongju,aggregation,2025-01-21 17:56
001.8805843.584374.000000246,246,Product 1,Yeongju,WMS_inbound,2025-01-21 18:19
001.8805843.584374.000000246,246,Product 1,Yeongju,WMS_outbound,2025-02-21 1:05
001.8805843.584374.000000246,246,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-21 4:33
001.8805843.584374.000000246,246,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-25 2:17
001.8805843.584374.000000246,246,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-25 10:40
001.8805843.584374.000000246,246,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-22 9:50
001.8805843.584374.000000246,246,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-22 13:45
001.8805843.584374.000000246,246,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-13 21:06
001.8805843.584374.000000247,247,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000247,247,Product 1,Yeongju,aggregation,2025-01-21 18:20
001.8805843.584374.000000247,247,Product 1,Yeongju,WMS_inbound,2025-01-21 18:33
001.8805843.584374.000000247,247,Product 1,Yeongju,WMS_outbound,2025-01-31 4:07
001.8805843.584374.000000247,247,Product 1,Daejeon_donggu,stock_inbound(HUB),2025-01-31 11:30
001.8805843.584374.000000247,247,Product 1,Daejeon_donggu,stock_outbound(HUB),2025-02-25 1:09
001.8805843.584374.000000247,247,Product 1,Daejeon_junggu,stock_inbound(Wholesaler),2025-02-25 6:35
001.8805843.584374.000000247,247,Product 1,Daejeon_junggu,stock_outbound(Wholesaler),2025-03-20 3:42
001.8805843.584374.000000247,247,Product 1,Daejeon_bukgu,stock_inbound(Reseller),2025-03-20 6:52
001.8805843.584374.000000247,247,Product 1,Daejeon_bukgu,stock_outbound(Sell),2025-04-22 19:47
001.8805843.584374.000000248,248,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000248,248,Product 1,Yeongju,aggregation,2025-01-21 18:06
001.8805843.584374.000000248,248,Product 1,Yeongju,WMS_inbound,2025-01-21 18:54
001.8805843.584374.000000248,248,Product 1,Yeongju,WMS_outbound,2025-02-17 20:14
001.8805843.584374.000000248,248,Product 1,Daejeon_donggu,stock_inbound(HUB),2025-02-18 5:56
001.8805843.584374.000000248,248,Product 1,Daejeon_donggu,stock_outbound(HUB),2025-02-18 16:03
001.8805843.584374.000000248,248,Product 1,Daejeon_junggu,stock_inbound(Wholesaler),2025-02-18 21:45
001.8805843.584374.000000248,248,Product 1,Daejeon_junggu,stock_outbound(Wholesaler),2025-02-21 2:09
001.8805843.584374.000000248,248,Product 1,Daejeon_bukgu,stock_inbound(Reseller),2025-02-21 3:11
001.8805843.584374.000000248,248,Product 1,Daejeon_bukgu,stock_outbound(Sell),2025-03-21 8:26
001.8805843.584374.000000249,249,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000249,249,Product 1,Yeongju,aggregation,2025-01-21 18:13
001.8805843.584374.000000249,249,Product 1,Yeongju,WMS_inbound,2025-01-21 18:40
001.8805843.584374.000000249,249,Product 1,Yeongju,WMS_outbound,2025-02-08 13:47
001.8805843.584374.000000249,249,Product 1,Daegu_donggu,stock_inbound(HUB),2025-02-08 20:04
001.8805843.584374.000000249,249,Product 1,Daegu_donggu,stock_outbound(HUB),2025-02-23 17:33
001.8805843.584374.000000249,249,Product 1,Daegu_junggu,stock_inbound(Wholesaler),2025-02-24 1:43
001.8805843.584374.000000249,249,Product 1,Daegu_junggu,stock_outbound(Wholesaler),2025-03-19 8:12
001.8805843.584374.000000249,249,Product 1,Daegu_bukgu,stock_inbound(Reseller),2025-03-19 11:38
001.8805843.584374.000000249,249,Product 1,Daegu_bukgu,stock_outbound(Sell),2025-04-24 14:09
001.8805843.584374.000000250,250,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000250,250,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000000250,250,Product 1,Yeongju,WMS_inbound,2025-01-21 18:57
001.8805843.584374.000000250,250,Product 1,Yeongju,WMS_outbound,2025-02-17 21:46
001.8805843.584374.000000250,250,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-18 0:49
001.8805843.584374.000000250,250,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-26 5:18
001.8805843.584374.000000250,250,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-26 14:14
001.8805843.584374.000000250,250,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-19 15:00
001.8805843.584374.000000250,250,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-19 19:36
001.8805843.584374.000000250,250,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-10 12:40
001.8805843.584374.000000251,251,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000251,251,Product 1,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000251,251,Product 1,Yeongju,WMS_inbound,2025-01-21 18:59
001.8805843.584374.000000251,251,Product 1,Yeongju,WMS_outbound,2025-01-22 0:17
001.8805843.584374.000000251,251,Product 1,Daegu_donggu,stock_inbound(HUB),2025-01-22 8:42
001.8805843.584374.000000251,251,Product 1,Daegu_donggu,stock_outbound(HUB),2025-02-14 0:52
001.8805843.584374.000000251,251,Product 1,Daegu_junggu,stock_inbound(Wholesaler),2025-02-14 7:54
001.8805843.584374.000000251,251,Product 1,Daegu_junggu,stock_outbound(Wholesaler),2025-02-23 8:48
001.8805843.584374.000000251,251,Product 1,Daegu_bukgu,stock_inbound(Reseller),2025-02-23 13:40
001.8805843.584374.000000251,251,Product 1,Daegu_bukgu,stock_outbound(Sell),2025-03-27 19:17
001.8805843.584374.000000252,252,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000252,252,Product 1,Yeongju,aggregation,2025-01-21 18:00
001.8805843.584374.000000252,252,Product 1,Yeongju,WMS_inbound,2025-01-21 18:54
001.8805843.584374.000000252,252,Product 1,Yeongju,WMS_outbound,2025-02-01 23:22
001.8805843.584374.000000252,252,Product 1,Gwangju_donggu,stock_inbound(HUB),2025-02-02 8:36
001.8805843.584374.000000252,252,Product 1,Gwangju_donggu,stock_outbound(HUB),2025-03-08 6:17
001.8805843.584374.000000252,252,Product 1,Gwangju_junggu,stock_inbound(Wholesaler),2025-03-08 13:04
001.8805843.584374.000000252,252,Product 1,Gwangju_junggu,stock_outbound(Wholesaler),2025-04-01 21:37
001.8805843.584374.000000252,252,Product 1,Gwangju_bukgu,stock_inbound(Reseller),2025-04-02 1:14
001.8805843.584374.000000252,252,Product 1,Gwangju_bukgu,stock_outbound(Sell),2025-04-03 15:43
001.8805843.584374.000000253,253,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000253,253,Product 1,Yeongju,aggregation,2025-01-21 18:19
001.8805843.584374.000000253,253,Product 1,Yeongju,WMS_inbound,2025-01-21 19:06
001.8805843.584374.000000253,253,Product 1,Yeongju,WMS_outbound,2025-02-22 15:30
001.8805843.584374.000000253,253,Product 1,Daegu_donggu,stock_inbound(HUB),2025-02-22 19:15
001.8805843.584374.000000253,253,Product 1,Daegu_donggu,stock_outbound(HUB),2025-03-01 15:27
001.8805843.584374.000000253,253,Product 1,Daegu_junggu,stock_inbound(Wholesaler),2025-03-01 22:58
001.8805843.584374.000000253,253,Product 1,Daegu_junggu,stock_outbound(Wholesaler),2025-03-19 12:48
001.8805843.584374.000000253,253,Product 1,Daegu_bukgu,stock_inbound(Reseller),2025-03-19 20:18
001.8805843.584374.000000253,253,Product 1,Daegu_bukgu,stock_outbound(Sell),2025-04-19 10:57
001.8805843.584374.000000254,254,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000254,254,Product 1,Yeongju,aggregation,2025-01-21 18:19
001.8805843.584374.000000254,254,Product 1,Yeongju,WMS_inbound,2025-01-21 18:58
001.8805843.584374.000000254,254,Product 1,Yeongju,WMS_outbound,2025-02-23 18:40
001.8805843.584374.000000254,254,Product 1,Daejeon_donggu,stock_inbound(HUB),2025-02-23 21:01
001.8805843.584374.000000254,254,Product 1,Daejeon_donggu,stock_outbound(HUB),2025-02-26 13:41
001.8805843.584374.000000254,254,Product 1,Daejeon_junggu,stock_inbound(Wholesaler),2025-02-26 21:30
001.8805843.584374.000000254,254,Product 1,Daejeon_junggu,stock_outbound(Wholesaler),2025-04-03 16:12
001.8805843.584374.000000254,254,Product 1,Daejeon_bukgu,stock_inbound(Reseller),2025-04-03 17:53
001.8805843.584374.000000254,254,Product 1,Daejeon_bukgu,stock_outbound(Sell),2025-04-29 1:50
001.8805843.584374.000000255,255,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000255,255,Product 1,Yeongju,aggregation,2025-01-21 18:19
001.8805843.584374.000000255,255,Product 1,Yeongju,WMS_inbound,2025-01-21 19:06
001.8805843.584374.000000255,255,Product 1,Yeongju,WMS_outbound,2025-02-22 5:44
001.8805843.584374.000000255,255,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-22 7:07
001.8805843.584374.000000255,255,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-28 3:30
001.8805843.584374.000000255,255,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-28 5:14
001.8805843.584374.000000255,255,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-16 5:55
001.8805843.584374.000000255,255,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-16 14:10
001.8805843.584374.000000255,255,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-19 3:25
001.8805843.584374.000000256,256,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000256,256,Product 1,Yeongju,aggregation,2025-01-21 18:22
001.8805843.584374.000000256,256,Product 1,Yeongju,WMS_inbound,2025-01-21 19:22
001.8805843.584374.000000256,256,Product 1,Yeongju,WMS_outbound,2025-01-23 0:36
001.8805843.584374.000000256,256,Product 1,Daejeon_donggu,stock_inbound(HUB),2025-01-23 4:17
001.8805843.584374.000000256,256,Product 1,Daejeon_donggu,stock_outbound(HUB),2025-01-29 13:46
001.8805843.584374.000000256,256,Product 1,Daejeon_junggu,stock_inbound(Wholesaler),2025-01-29 16:04
001.8805843.584374.000000256,256,Product 1,Daejeon_junggu,stock_outbound(Wholesaler),2025-02-02 0:48
001.8805843.584374.000000256,256,Product 1,Daejeon_bukgu,stock_inbound(Reseller),2025-02-02 5:21
001.8805843.584374.000000256,256,Product 1,Daejeon_bukgu,stock_outbound(Sell),2025-03-05 10:45
001.8805843.584374.000000257,257,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000257,257,Product 1,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000000257,257,Product 1,Yeongju,WMS_inbound,2025-01-21 18:14
001.8805843.584374.000000257,257,Product 1,Yeongju,WMS_outbound,2025-01-30 13:13
001.8805843.584374.000000257,257,Product 1,Gwangju_donggu,stock_inbound(HUB),2025-01-30 17:17
001.8805843.584374.000000257,257,Product 1,Gwangju_donggu,stock_outbound(HUB),2025-02-11 3:44
001.8805843.584374.000000257,257,Product 1,Gwangju_junggu,stock_inbound(Wholesaler),2025-02-11 8:51
001.8805843.584374.000000257,257,Product 1,Gwangju_junggu,stock_outbound(Wholesaler),2025-02-24 19:04
001.8805843.584374.000000257,257,Product 1,Gwangju_bukgu,stock_inbound(Reseller),2025-02-25 4:35
001.8805843.584374.000000257,257,Product 1,Gwangju_bukgu,stock_outbound(Sell),2025-04-02 21:01
001.8805843.584374.000000258,258,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000258,258,Product 1,Yeongju,aggregation,2025-01-21 17:57
001.8805843.584374.000000258,258,Product 1,Yeongju,WMS_inbound,2025-01-21 18:17
001.8805843.584374.000000258,258,Product 1,Yeongju,WMS_outbound,2025-02-23 6:19
001.8805843.584374.000000258,258,Product 1,Seoul_donggu,stock_inbound(HUB),2025-02-23 13:03
001.8805843.584374.000000258,258,Product 1,Seoul_donggu,stock_outbound(HUB),2025-02-24 16:56
001.8805843.584374.000000258,258,Product 1,Seoul_junggu,stock_inbound(Wholesaler),2025-02-24 18:25
001.8805843.584374.000000258,258,Product 1,Seoul_junggu,stock_outbound(Wholesaler),2025-03-30 2:18
001.8805843.584374.000000258,258,Product 1,Seoul_bukgu,stock_inbound(Reseller),2025-03-30 7:05
001.8805843.584374.000000258,258,Product 1,Seoul_bukgu,stock_outbound(Sell),2025-04-10 13:42
001.8805843.584374.000000259,259,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000259,259,Product 1,Yeongju,aggregation,2025-01-21 18:21
001.8805843.584374.000000259,259,Product 1,Yeongju,WMS_inbound,2025-01-21 18:50
001.8805843.584374.000000259,259,Product 1,Yeongju,WMS_outbound,2025-01-29 3:49
001.8805843.584374.000000259,259,Product 1,Daejeon_donggu,stock_inbound(HUB),2025-01-29 4:57
001.8805843.584374.000000259,259,Product 1,Daejeon_donggu,stock_outbound(HUB),2025-02-17 0:20
001.8805843.584374.000000259,259,Product 1,Daejeon_junggu,stock_inbound(Wholesaler),2025-02-17 7:17
001.8805843.584374.000000259,259,Product 1,Daejeon_junggu,stock_outbound(Wholesaler),2025-03-09 18:46
001.8805843.584374.000000259,259,Product 1,Daejeon_bukgu,stock_inbound(Reseller),2025-03-09 20:03
001.8805843.584374.000000259,259,Product 1,Daejeon_bukgu,stock_outbound(Sell),2025-04-11 7:10
001.8805843.584374.000000260,260,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000260,260,Product 1,Yeongju,aggregation,2025-01-21 18:17
001.8805843.584374.000000260,260,Product 1,Yeongju,WMS_inbound,2025-01-21 19:09
001.8805843.584374.000000260,260,Product 1,Yeongju,WMS_outbound,2025-02-17 10:13
001.8805843.584374.000000260,260,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-17 16:04
001.8805843.584374.000000260,260,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-13 21:00
001.8805843.584374.000000260,260,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-14 3:27
001.8805843.584374.000000260,260,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-11 14:31
001.8805843.584374.000000260,260,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-11 17:53
001.8805843.584374.000000260,260,Product 1,Busan_gumjung,stock_outbound(Sell),2025-05-11 12:50
001.8805843.584374.000000261,261,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000261,261,Product 1,Yeongju,aggregation,2025-01-21 18:19
001.8805843.584374.000000261,261,Product 1,Yeongju,WMS_inbound,2025-01-21 18:38
001.8805843.584374.000000261,261,Product 1,Yeongju,WMS_outbound,2025-02-22 4:25
001.8805843.584374.000000261,261,Product 1,Gwangju_donggu,stock_inbound(HUB),2025-02-22 6:01
001.8805843.584374.000000261,261,Product 1,Gwangju_donggu,stock_outbound(HUB),2025-03-12 17:29
001.8805843.584374.000000261,261,Product 1,Gwangju_junggu,stock_inbound(Wholesaler),2025-03-13 0:20
001.8805843.584374.000000261,261,Product 1,Gwangju_junggu,stock_outbound(Wholesaler),2025-04-17 5:48
001.8805843.584374.000000261,261,Product 1,Gwangju_bukgu,stock_inbound(Reseller),2025-04-17 10:12
001.8805843.584374.000000261,261,Product 1,Gwangju_bukgu,stock_outbound(Sell),2025-04-22 20:10
001.8805843.584374.000000262,262,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000262,262,Product 1,Yeongju,aggregation,2025-01-21 18:16
001.8805843.584374.000000262,262,Product 1,Yeongju,WMS_inbound,2025-01-21 19:04
001.8805843.584374.000000262,262,Product 1,Yeongju,WMS_outbound,2025-02-24 14:04
001.8805843.584374.000000262,262,Product 1,Gwangju_donggu,stock_inbound(HUB),2025-02-24 19:37
001.8805843.584374.000000262,262,Product 1,Gwangju_donggu,stock_outbound(HUB),2025-03-08 23:58
001.8805843.584374.000000262,262,Product 1,Gwangju_junggu,stock_inbound(Wholesaler),2025-03-09 1:06
001.8805843.584374.000000262,262,Product 1,Gwangju_junggu,stock_outbound(Wholesaler),2025-03-28 8:31
001.8805843.584374.000000262,262,Product 1,Gwangju_bukgu,stock_inbound(Reseller),2025-03-28 11:04
001.8805843.584374.000000262,262,Product 1,Gwangju_bukgu,stock_outbound(Sell),2025-04-21 4:17
001.8805843.584374.000000263,263,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000263,263,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000000263,263,Product 1,Yeongju,WMS_inbound,2025-01-21 18:30
001.8805843.584374.000000263,263,Product 1,Yeongju,WMS_outbound,2025-02-16 18:10
001.8805843.584374.000000263,263,Product 1,Gwangju_donggu,stock_inbound(HUB),2025-02-17 0:33
001.8805843.584374.000000263,263,Product 1,Gwangju_donggu,stock_outbound(HUB),2025-03-11 4:47
001.8805843.584374.000000263,263,Product 1,Gwangju_junggu,stock_inbound(Wholesaler),2025-03-11 6:14
001.8805843.584374.000000263,263,Product 1,Gwangju_junggu,stock_outbound(Wholesaler),2025-03-24 22:05
001.8805843.584374.000000263,263,Product 1,Gwangju_bukgu,stock_inbound(Reseller),2025-03-25 6:24
001.8805843.584374.000000263,263,Product 1,Gwangju_bukgu,stock_outbound(Sell),2025-04-28 6:05
001.8805843.584374.000000264,264,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000264,264,Product 1,Yeongju,aggregation,2025-01-21 18:12
001.8805843.584374.000000264,264,Product 1,Yeongju,WMS_inbound,2025-01-21 18:58
001.8805843.584374.000000264,264,Product 1,Yeongju,WMS_outbound,2025-01-23 3:52
001.8805843.584374.000000264,264,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-23 13:14
001.8805843.584374.000000264,264,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-28 0:30
001.8805843.584374.000000264,264,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-28 3:31
001.8805843.584374.000000264,264,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-31 6:10
001.8805843.584374.000000264,264,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-31 12:33
001.8805843.584374.000000264,264,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-24 8:55
001.8805843.584374.000000265,265,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000265,265,Product 1,Yeongju,aggregation,2025-01-21 18:11
001.8805843.584374.000000265,265,Product 1,Yeongju,WMS_inbound,2025-01-21 18:29
001.8805843.584374.000000265,265,Product 1,Yeongju,WMS_outbound,2025-02-12 16:08
001.8805843.584374.000000265,265,Product 1,Seoul_donggu,stock_inbound(HUB),2025-02-12 22:43
001.8805843.584374.000000265,265,Product 1,Seoul_donggu,stock_outbound(HUB),2025-02-28 1:40
001.8805843.584374.000000265,265,Product 1,Seoul_junggu,stock_inbound(Wholesaler),2025-02-28 3:05
001.8805843.584374.000000265,265,Product 1,Seoul_junggu,stock_outbound(Wholesaler),2025-03-12 7:59
001.8805843.584374.000000265,265,Product 1,Seoul_bukgu,stock_inbound(Reseller),2025-03-12 14:25
001.8805843.584374.000000265,265,Product 1,Seoul_bukgu,stock_outbound(Sell),2025-04-02 8:48
001.8805843.584374.000000266,266,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000266,266,Product 1,Yeongju,aggregation,2025-01-21 18:06
001.8805843.584374.000000266,266,Product 1,Yeongju,WMS_inbound,2025-01-21 19:03
001.8805843.584374.000000266,266,Product 1,Yeongju,WMS_outbound,2025-02-03 16:45
001.8805843.584374.000000266,266,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-04 1:08
001.8805843.584374.000000266,266,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-11 10:49
001.8805843.584374.000000266,266,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-11 14:52
001.8805843.584374.000000266,266,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-09 17:23
001.8805843.584374.000000266,266,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-09 21:20
001.8805843.584374.000000266,266,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-22 20:08
001.8805843.584374.000000267,267,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000267,267,Product 1,Yeongju,aggregation,2025-01-21 18:16
001.8805843.584374.000000267,267,Product 1,Yeongju,WMS_inbound,2025-01-21 18:26
001.8805843.584374.000000267,267,Product 1,Yeongju,WMS_outbound,2025-02-07 7:53
001.8805843.584374.000000267,267,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-07 14:39
001.8805843.584374.000000267,267,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-08 10:19
001.8805843.584374.000000267,267,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-08 12:55
001.8805843.584374.000000267,267,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-11 23:16
001.8805843.584374.000000267,267,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-12 3:16
001.8805843.584374.000000267,267,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-31 19:02
001.8805843.584374.000000268,268,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000268,268,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000000268,268,Product 1,Yeongju,WMS_inbound,2025-01-21 18:52
001.8805843.584374.000000268,268,Product 1,Yeongju,WMS_outbound,2025-01-29 10:48
001.8805843.584374.000000268,268,Product 1,Daegu_donggu,stock_inbound(HUB),2025-01-29 12:59
001.8805843.584374.000000268,268,Product 1,Daegu_donggu,stock_outbound(HUB),2025-01-31 2:50
001.8805843.584374.000000268,268,Product 1,Daegu_junggu,stock_inbound(Wholesaler),2025-01-31 7:25
001.8805843.584374.000000268,268,Product 1,Daegu_junggu,stock_outbound(Wholesaler),2025-02-12 20:21
001.8805843.584374.000000268,268,Product 1,Daegu_bukgu,stock_inbound(Reseller),2025-02-12 21:33
001.8805843.584374.000000268,268,Product 1,Daegu_bukgu,stock_outbound(Sell),2025-02-26 11:32
001.8805843.584374.000000269,269,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000269,269,Product 1,Yeongju,aggregation,2025-01-21 18:05
001.8805843.584374.000000269,269,Product 1,Yeongju,WMS_inbound,2025-01-21 18:30
001.8805843.584374.000000269,269,Product 1,Yeongju,WMS_outbound,2025-02-17 2:55
001.8805843.584374.000000269,269,Product 1,Seoul_donggu,stock_inbound(HUB),2025-02-17 8:42
001.8805843.584374.000000269,269,Product 1,Seoul_donggu,stock_outbound(HUB),2025-02-26 8:44
001.8805843.584374.000000269,269,Product 1,Seoul_junggu,stock_inbound(Wholesaler),2025-02-26 12:42
001.8805843.584374.000000269,269,Product 1,Seoul_junggu,stock_outbound(Wholesaler),2025-03-23 6:16
001.8805843.584374.000000269,269,Product 1,Seoul_bukgu,stock_inbound(Reseller),2025-03-23 13:35
001.8805843.584374.000000269,269,Product 1,Seoul_bukgu,stock_outbound(Sell),2025-04-12 20:01
001.8805843.584374.000000270,270,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000270,270,Product 1,Yeongju,aggregation,2025-01-21 18:12
001.8805843.584374.000000270,270,Product 1,Yeongju,WMS_inbound,2025-01-21 19:12
001.8805843.584374.000000270,270,Product 1,Yeongju,WMS_outbound,2025-02-18 5:20
001.8805843.584374.000000270,270,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-18 10:17
001.8805843.584374.000000270,270,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-05 14:40
001.8805843.584374.000000270,270,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-05 19:27
001.8805843.584374.000000270,270,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-30 1:29
001.8805843.584374.000000270,270,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-30 6:26
001.8805843.584374.000000270,270,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-27 3:22
001.8805843.584374.000000271,271,Product 1,Yeongju,commissioning,2025-01-21 17:54
001.8805843.584374.000000271,271,Product 1,Yeongju,aggregation,2025-01-21 18:11
001.8805843.584374.000000271,271,Product 1,Yeongju,WMS_inbound,2025-01-21 18:30
001.8805843.584374.000000271,271,Product 1,Yeongju,WMS_outbound,2025-02-23 23:07
