epc_code,product_serial,product_name,hub_type,event_type,event_time
001.8805843.584374.000001320,1320,Product 1,Yeongju,commissioning,2025-01-27 20:00
001.8805843.584374.000001320,1320,Product 1,Gwangju,stock_outbound(Wholesaler),2025-01-27 21:09
001.8805843.584374.000001320,1320,Product 1,Yeongju,WMS_inbound,2025-02-12 3:22
001.8805843.584374.000001320,1320,Product 1,Gwangju,stock_outbound(Sell),2025-02-12 6:35
001.8805843.584374.000001320,1320,Product 1,Gwangju,stock_inbound(HUB),2025-03-07 5:11
001.8805843.584374.000001320,1320,Product 1,Yeongju,WMS_outbound,2025-03-07 10:46
001.8805843.584374.000001320,1320,Product 1,Gwangju,stock_inbound(Wholesaler),2025-03-08 16:26
001.8805843.584374.000002400,2400,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002400,2400,Product 1,Yeongju,aggregation,2025-01-21 18:22
001.8805843.584374.000002400,2400,Product 1,Busan,stock_outbound(HUB),2025-01-21 19:17
001.8805843.584374.000002400,2400,Product 1,Yeongju,commissioning,2025-02-08 19:50
001.8805843.584374.000002400,2400,Product 1,Busan,stock_outbound(Wholesaler),2025-02-09 2:10
001.8805843.584374.000002400,2400,Product 1,Yeongju,WMS_inbound,2025-03-10 23:22
001.8805843.584374.000002400,2400,Product 1,Busan,stock_outbound(Sell),2025-02-11 1:32
001.8805843.584374.000002400,2400,Product 1,Busan,stock_inbound(HUB),2025-02-23 23:46
001.8805843.584374.000002400,2400,Product 1,Yeongju,WMS_outbound,2025-02-24 2:16
001.8805843.584374.000002400,2400,Product 1,Busan,stock_inbound(Wholesaler),2025-03-22 1:42
001.8805843.584374.000002401,2401,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002401,2401,Product 1,Yeongju,aggregation,2025-01-21 18:17
001.8805843.584374.000002401,2401,Product 1,Busan,stock_outbound(HUB),2025-01-21 18:49
001.8805843.584374.000002401,2401,Product 1,Yeongju,commissioning,2025-02-11 22:33
001.8805843.584374.000002401,2401,Product 1,Busan,stock_outbound(Wholesaler),2025-02-12 1:27
001.8805843.584374.000002401,2401,Product 1,Yeongju,WMS_inbound,2025-02-19 2:59
001.8805843.584374.000002401,2401,Product 1,Busan,stock_outbound(Sell),2025-02-19 5:35
001.8805843.584374.000002401,2401,Product 1,Busan,stock_inbound(HUB),2025-02-24 18:35
001.8805843.584374.000002401,2401,Product 1,Yeongju,WMS_outbound,2025-02-25 3:22
001.8805843.584374.000002401,2401,Product 1,Busan,stock_inbound(Wholesaler),2025-03-09 15:51
001.8805843.584374.000002402,2402,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002402,2402,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000002402,2402,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:47
001.8805843.584374.000002402,2402,Product 1,Yeongju,commissioning,2025-02-02 19:18
001.8805843.584374.000002402,2402,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-03 4:45
001.8805843.584374.000002402,2402,Product 1,Yeongju,WMS_inbound,2025-03-02 17:39
001.8805843.584374.000002402,2402,Product 1,Seoul,stock_outbound(Sell),2025-03-03 2:17
001.8805843.584374.000002402,2402,Product 1,Seoul,stock_inbound(HUB),2025-03-30 16:36
001.8805843.584374.000002402,2402,Product 1,Yeongju,WMS_outbound,2025-03-30 20:19
001.8805843.584374.000002402,2402,Product 1,Seoul,stock_inbound(Wholesaler),2025-04-22 0:02
001.8805843.584374.000002403,2403,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002403,2403,Product 1,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000002403,2403,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:19
001.8805843.584374.000002403,2403,Product 1,Yeongju,commissioning,2025-02-03 8:33
001.8805843.584374.000002403,2403,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-03 10:15
001.8805843.584374.000002403,2403,Product 1,Yeongju,WMS_inbound,2025-02-16 19:24
001.8805843.584374.000002403,2403,Product 1,Daegu,stock_outbound(Sell),2025-02-16 22:01
001.8805843.584374.000002403,2403,Product 1,Daegu,stock_inbound(HUB),2025-03-24 11:52
001.8805843.584374.000002403,2403,Product 1,Yeongju,WMS_outbound,2025-03-24 15:36
001.8805843.584374.000002403,2403,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-06 19:56
001.8805843.584374.000002404,2404,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002404,2404,Product 1,Yeongju,aggregation,2025-01-21 18:04
001.8805843.584374.000002404,2404,Product 1,Busan,stock_outbound(HUB),2025-01-21 18:30
001.8805843.584374.000002404,2404,Product 1,Yeongju,commissioning,2025-02-09 0:26
001.8805843.584374.000002404,2404,Product 1,Busan,stock_outbound(Wholesaler),2025-02-09 5:42
001.8805843.584374.000002404,2404,Product 1,Yeongju,WMS_inbound,2025-02-12 14:15
001.8805843.584374.000002404,2404,Product 1,Busan,stock_outbound(Sell),2025-02-12 16:12
001.8805843.584374.000002404,2404,Product 1,Busan,stock_inbound(HUB),2025-03-07 3:16
001.8805843.584374.000002404,2404,Product 1,Yeongju,WMS_outbound,2025-03-07 9:56
001.8805843.584374.000002404,2404,Product 1,Busan,stock_inbound(Wholesaler),2025-03-10 23:10
001.8805843.584374.000002405,2405,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002405,2405,Product 1,Yeongju,aggregation,2025-01-21 18:16
001.8805843.584374.000002405,2405,Product 1,Daegu,stock_outbound(HUB),2025-01-21 19:10
001.8805843.584374.000002405,2405,Product 1,Yeongju,commissioning,2025-02-26 0:29
001.8805843.584374.000002405,2405,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-26 3:16
001.8805843.584374.000002405,2405,Product 1,Yeongju,WMS_inbound,2025-03-09 10:14
001.8805843.584374.000002405,2405,Product 1,Daegu,stock_outbound(Sell),2025-03-09 13:20
001.8805843.584374.000002405,2405,Product 1,Daegu,stock_inbound(HUB),2025-04-13 10:53
001.8805843.584374.000002405,2405,Product 1,Yeongju,WMS_outbound,2025-04-13 17:30
001.8805843.584374.000002405,2405,Product 1,Daegu,stock_inbound(Wholesaler),2025-05-08 20:07
001.8805843.584374.000002406,2406,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002406,2406,Product 1,Yeongju,aggregation,2025-01-21 17:58
001.8805843.584374.000002406,2406,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:24
001.8805843.584374.000002406,2406,Product 1,Yeongju,commissioning,2025-01-22 14:00
001.8805843.584374.000002406,2406,Product 1,Seoul,stock_outbound(Wholesaler),2025-01-22 23:26
001.8805843.584374.000002406,2406,Product 1,Yeongju,WMS_inbound,2025-02-15 11:27
001.8805843.584374.000002406,2406,Product 1,Seoul,stock_outbound(Sell),2025-02-15 14:22
001.8805843.584374.000002406,2406,Product 1,Seoul,stock_inbound(HUB),2025-03-14 12:46
001.8805843.584374.000002406,2406,Product 1,Yeongju,WMS_outbound,2025-03-14 8:49
001.8805843.584374.000002406,2406,Product 1,Seoul,stock_inbound(Wholesaler),2025-03-28 14:38
001.8805843.584374.000002407,2407,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002407,2407,Product 1,Yeongju,aggregation,2025-01-21 18:20
001.8805843.584374.000002407,2407,Product 1,Seoul,stock_outbound(HUB),2025-01-21 19:20
001.8805843.584374.000002407,2407,Product 1,Yeongju,commissioning,2025-02-26 11:45
001.8805843.584374.000002407,2407,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-26 19:45
001.8805843.584374.000002407,2407,Product 1,Yeongju,WMS_inbound,2025-03-08 3:31
001.8805843.584374.000002407,2407,Product 1,Seoul,stock_outbound(Sell),2025-03-08 5:22
001.8805843.584374.000002407,2407,Product 1,Seoul,stock_inbound(HUB),2025-03-20 21:03
001.8805843.584374.000002407,2407,Product 1,Yeongju,WMS_outbound,2025-03-21 6:19
001.8805843.584374.000002407,2407,Product 1,Seoul,stock_inbound(Wholesaler),2025-04-20 23:13
001.8805843.584374.000002408,2408,Product 1,Gwangju,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002408,2408,Product 1,Yeongju,aggregation,2025-01-21 18:12
001.8805843.584374.000002408,2408,Product 1,Gwangju,stock_outbound(HUB),2025-01-21 18:33
001.8805843.584374.000002408,2408,Product 1,Yeongju,commissioning,2025-01-22 5:35
001.8805843.584374.000002408,2408,Product 1,Gwangju,stock_outbound(Wholesaler),2025-01-22 13:36
001.8805843.584374.000002408,2408,Product 1,Yeongju,WMS_inbound,2025-02-04 22:24
001.8805843.584374.000002408,2408,Product 1,Gwangju,stock_outbound(Sell),2025-02-05 7:58
001.8805843.584374.000002408,2408,Product 1,Gwangju,stock_inbound(HUB),2025-03-13 17:33
001.8805843.584374.000002408,2408,Product 1,Yeongju,WMS_outbound,2025-03-13 22:30
001.8805843.584374.000002408,2408,Product 1,Gwangju,stock_inbound(Wholesaler),2025-04-05 20:23
001.8805843.584374.000002409,2409,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 18:24
001.8805843.584374.000002409,2409,Product 1,Yeongju,aggregation,2025-01-21 18:00
001.8805843.584374.000002409,2409,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:47
001.8805843.584374.000002409,2409,Product 1,Yeongju,commissioning,2025-01-29 7:37
001.8805843.584374.000002409,2409,Product 1,Daegu,stock_outbound(Wholesaler),2025-01-29 10:00
001.8805843.584374.000002409,2409,Product 1,Yeongju,WMS_inbound,2025-02-03 14:19
001.8805843.584374.000002409,2409,Product 1,Daegu,stock_outbound(Sell),2025-02-03 21:08
001.8805843.584374.000002409,2409,Product 1,Daegu,stock_inbound(HUB),2025-02-06 8:35
001.8805843.584374.000002409,2409,Product 1,Yeongju,WMS_outbound,2025-02-06 15:09
001.8805843.584374.000002409,2409,Product 1,Daegu,stock_inbound(Wholesaler),2025-02-07 10:08
001.8805843.584374.000002410,2410,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002410,2410,Product 1,Yeongju,aggregation,2025-01-31 17:56
001.8805843.584374.000002410,2410,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:29
001.8805843.584374.000002410,2410,Product 1,Yeongju,commissioning,2025-02-17 12:30
001.8805843.584374.000002410,2410,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-17 15:34
001.8805843.584374.000002410,2410,Product 1,Yeongju,WMS_inbound,2025-02-25 9:49
001.8805843.584374.000002410,2410,Product 1,Daegu,stock_outbound(Sell),2025-02-25 12:42
001.8805843.584374.000002410,2410,Product 1,Daegu,stock_inbound(HUB),2025-03-09 10:54
001.8805843.584374.000002410,2410,Product 1,Yeongju,WMS_outbound,2025-03-09 19:18
001.8805843.584374.000002410,2410,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-14 4:59
001.8805843.584374.000002411,2411,Product 1,Gwangju,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002411,2411,Product 1,Yeongju,aggregation,2025-01-21 18:38
001.8805843.584374.000002411,2411,Product 1,Gwangju,stock_outbound(HUB),2025-01-21 18:28
001.8805843.584374.000002411,2411,Product 1,Yeongju,commissioning,2025-02-21 7:31
001.8805843.584374.000002411,2411,Product 1,Gwangju,stock_outbound(Wholesaler),2025-02-21 14:40
001.8805843.584374.000002411,2411,Product 1,Yeongju,WMS_inbound,2025-03-06 6:25
001.8805843.584374.000002411,2411,Product 1,Gwangju,stock_outbound(Sell),2025-03-06 8:10
001.8805843.584374.000002411,2411,Product 1,Gwangju,stock_inbound(HUB),2025-04-10 21:38
001.8805843.584374.000002411,2411,Product 1,Yeongju,WMS_outbound,2025-04-10 23:17
001.8805843.584374.000002411,2411,Product 1,Gwangju,stock_inbound(Wholesaler),2025-04-14 18:24
001.8805843.584374.000002412,2412,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002412,2412,Product 1,Yeongju,aggregation,2025-01-21 18:00
001.8805843.584374.000002412,2412,Product 1,Busan,stock_outbound(HUB),2025-01-21 18:17
001.8805843.584374.000002412,2412,Product 1,Yeongju,commissioning,2025-01-27 6:13
001.8805843.584374.000002412,2412,Product 1,Busan,stock_outbound(Wholesaler),2025-01-27 10:17
001.8805843.584374.000002412,2412,Product 1,Yeongju,WMS_inbound,2025-02-19 5:30
001.8805843.584374.000002412,2412,Product 1,Busan,stock_outbound(Sell),2025-02-19 9:49
001.8805843.584374.000002412,2412,Product 1,Busan,stock_inbound(HUB),2025-02-28 13:07
001.8805843.584374.000002412,2412,Product 1,Yeongju,WMS_outbound,2025-02-28 18:37
001.8805843.584374.000002412,2412,Product 1,Busan,stock_inbound(Wholesaler),2025-03-17 2:43
001.8805843.584374.000002413,2413,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002413,2413,Product 1,Yeongju,aggregation,2025-01-21 18:19
001.8805843.584374.000002413,2413,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:36
001.8805843.584374.000002413,2413,Product 1,Yeongju,commissioning,2025-02-07 8:45
001.8805843.584374.000002413,2413,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-07 14:08
001.8805843.584374.000002413,2413,Product 1,Yeongju,WMS_inbound,2025-02-22 3:17
001.8805843.584374.000002413,2413,Product 1,Seoul,stock_outbound(Sell),2025-02-22 10:00
001.8805843.584374.000002413,2413,Product 1,Seoul,stock_inbound(HUB),2025-03-22 11:22
001.8805843.584374.000002413,2413,Product 1,Yeongju,WMS_outbound,2025-03-22 18:38
001.8805843.584374.000002413,2413,Product 1,Seoul,stock_inbound(Wholesaler),2025-04-04 5:39
001.8805843.584374.000002414,2414,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002414,2414,Product 1,Yeongju,aggregation,2025-01-21 18:04
001.8805843.584374.000002414,2414,Product 1,Busan,stock_outbound(HUB),2025-01-21 18:21
001.8805843.584374.000002414,2414,Product 1,Yeongju,commissioning,2025-02-23 20:33
001.8805843.584374.000002414,2414,Product 1,Busan,stock_outbound(Wholesaler),2025-02-23 22:29
001.8805843.584374.000002414,2414,Product 1,Yeongju,WMS_inbound,2025-03-16 4:12
001.8805843.584374.000002414,2414,Product 1,Busan,stock_outbound(Sell),2025-03-16 12:41
001.8805843.584374.000002414,2414,Product 1,Busan,stock_inbound(HUB),2025-04-19 16:12
001.8805843.584374.000002414,2414,Product 1,Yeongju,WMS_outbound,2025-04-19 18:39
001.8805843.584374.000002414,2414,Product 1,Busan,stock_inbound(Wholesaler),2025-04-26 4:46
001.8805843.584374.000002415,2415,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002415,2415,Product 1,Yeongju,aggregation,2025-01-21 18:19
001.8805843.584374.000002415,2415,Product 1,Daegu,stock_outbound(HUB),2025-01-21 19:14
001.8805843.584374.000002415,2415,Product 1,Yeongju,commissioning,2025-02-23 11:03
001.8805843.584374.000002415,2415,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-23 18:56
001.8805843.584374.000002415,2415,Product 1,Yeongju,WMS_inbound,2025-03-06 6:40
001.8805843.584374.000002415,2415,Product 1,Daegu,stock_outbound(Sell),2025-03-06 11:13
001.8805843.584374.000002415,2415,Product 1,Daegu,stock_inbound(HUB),2025-05-09 19:22
001.8805843.584374.000002415,2415,Product 1,Yeongju,WMS_outbound,2025-04-10 3:05
001.8805843.584374.000002415,2415,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-19 15:29
001.8805843.584374.000002416,2416,Product 1,Gwangju,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002416,2416,Product 1,Yeongju,aggregation,2025-01-21 18:07
001.8805843.584374.000002416,2416,Product 1,Gwangju,stock_outbound(HUB),2025-01-21 18:54
001.8805843.584374.000002416,2416,Product 1,Yeongju,commissioning,2025-02-07 12:39
001.8805843.584374.000002416,2416,Product 1,Gwangju,stock_outbound(Wholesaler),2025-02-07 17:16
001.8805843.584374.000002416,2416,Product 1,Yeongju,WMS_inbound,2025-03-09 18:58
001.8805843.584374.000002416,2416,Product 1,Gwangju,stock_outbound(Sell),2025-03-09 20:35
001.8805843.584374.000002416,2416,Product 1,Gwangju,stock_inbound(HUB),2025-03-17 12:20
001.8805843.584374.000002416,2416,Product 1,Yeongju,WMS_outbound,2025-03-17 16:59
001.8805843.584374.000002416,2416,Product 1,Gwangju,stock_inbound(Wholesaler),2025-04-03 15:50
001.8805843.584374.000002417,2417,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002417,2417,Product 1,Yeongju,aggregation,2025-01-21 18:13
001.8805843.584374.000002417,2417,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:57
001.8805843.584374.000002417,2417,Product 1,Yeongju,commissioning,2025-02-11 1:25
001.8805843.584374.000002417,2417,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-11 5:43
001.8805843.584374.000002417,2417,Product 1,Yeongju,WMS_inbound,2025-04-06 2:10
001.8805843.584374.000002417,2417,Product 1,Daegu,stock_outbound(Sell),2025-03-06 11:03
001.8805843.584374.000002417,2417,Product 1,Daegu,stock_inbound(HUB),2025-03-12 10:15
001.8805843.584374.000002417,2417,Product 1,Yeongju,WMS_outbound,2025-03-12 15:29
001.8805843.584374.000002417,2417,Product 1,Daegu,stock_inbound(Wholesaler),2025-03-15 18:48
001.8805843.584374.000002418,2418,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002418,2418,Product 1,Yeongju,aggregation,2025-01-21 18:08
001.8805843.584374.000002418,2418,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:32
001.8805843.584374.000002418,2418,Product 1,Yeongju,commissioning,2025-02-14 8:11
001.8805843.584374.000002418,2418,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-04 11:01
001.8805843.584374.000002418,2418,Product 1,Yeongju,WMS_inbound,2025-03-09 23:05
001.8805843.584374.000002418,2418,Product 1,Daegu,stock_outbound(Sell),2025-03-10 3:44
001.8805843.584374.000002418,2418,Product 1,Daegu,stock_inbound(HUB),2025-03-23 21:19
001.8805843.584374.000002418,2418,Product 1,Yeongju,WMS_outbound,2025-03-24 1:10
001.8805843.584374.000002418,2418,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-28 5:55
001.8805843.584374.000002419,2419,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002419,2419,Product 1,Yeongju,aggregation,2025-01-21 18:08
001.8805843.584374.000002419,2419,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 18:24
001.8805843.584374.000002419,2419,Product 1,Yeongju,commissioning,2025-02-19 21:43
001.8805843.584374.000002419,2419,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-20 0:34
001.8805843.584374.000002419,2419,Product 1,Yeongju,WMS_inbound,2025-03-01 18:15
001.8805843.584374.000002419,2419,Product 1,Daejeon,stock_outbound(Sell),2025-03-02 1:51
001.8805843.584374.000002419,2419,Product 1,Daejeon,stock_inbound(HUB),2025-03-17 6:43
001.8805843.584374.000002419,2419,Product 1,Yeongju,WMS_outbound,2025-03-17 16:33
001.8805843.584374.000002419,2419,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-28 13:02
001.8805843.584374.000002420,2420,Product 1,Gwangju,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002420,2420,Product 1,Yeongju,aggregation,2025-01-21 18:03
001.8805843.584374.000002420,2420,Product 1,Gwangju,stock_outbound(HUB),2025-01-21 18:13
001.8805843.584374.000002420,2420,Product 1,Yeongju,commissioning,2025-02-11 18:22
001.8805843.584374.000002420,2420,Product 1,Gwangju,stock_outbound(Wholesaler),2025-02-11 22:32
001.8805843.584374.000002420,2420,Product 1,Yeongju,WMS_inbound,2025-02-12 3:25
001.8805843.584374.000002420,2420,Product 1,Gwangju,stock_outbound(Sell),2025-02-12 12:52
001.8805843.584374.000002420,2420,Product 1,Gwangju,stock_inbound(HUB),2025-02-25 8:42
001.8805843.584374.000002420,2420,Product 1,Yeongju,WMS_outbound,2025-02-25 10:20
001.8805843.584374.000002420,2420,Product 1,Gwangju,stock_inbound(Wholesaler),2025-03-14 16:15
001.8805843.584374.000002421,2421,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002421,2421,Product 1,Yeongju,aggregation,2025-01-21 18:05
001.8805843.584374.000002421,2421,Product 1,Busan,stock_outbound(HUB),2025-01-21 18:24
001.8805843.584374.000002421,2421,Product 1,Yeongju,commissioning,2025-01-29 4:04
001.8805843.584374.000002421,2421,Product 1,Busan,stock_outbound(Wholesaler),2025-01-29 6:57
001.8805843.584374.000002421,2421,Product 1,Yeongju,WMS_inbound,2025-01-30 18:27
001.8805843.584374.000002421,2421,Product 1,Busan,stock_outbound(Sell),2025-01-31 3:10
001.8805843.584374.000002421,2421,Product 1,Busan,stock_inbound(HUB),2025-02-13 14:51
001.8805843.584374.000002421,2421,Product 1,Yeongju,WMS_outbound,2025-02-13 16:40
001.8805843.584374.000002421,2421,Product 1,Busan,stock_inbound(Wholesaler),2025-03-15 14:14
001.8805843.584374.000002422,2422,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002422,2422,Product 1,Yeongju,aggregation,2025-01-21 18:00
001.8805843.584374.000002422,2422,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 18:55
001.8805843.584374.000002422,2422,Product 1,Yeongju,commissioning,2025-02-24 4:47
001.8805843.584374.000002422,2422,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-24 14:35
001.8805843.584374.000002422,2422,Product 1,Yeongju,WMS_inbound,2025-03-18 2:52
001.8805843.584374.000002422,2422,Product 1,Daejeon,stock_outbound(Sell),2025-03-18 9:06
001.8805843.584374.000002422,2422,Product 1,Daejeon,stock_inbound(HUB),2025-04-09 6:59
001.8805843.584374.000002422,2422,Product 1,Yeongju,WMS_outbound,2025-04-09 14:45
001.8805843.584374.000002422,2422,Product 1,Daejeon,stock_inbound(Wholesaler),2025-05-08 13:49
001.8805843.584374.000002423,2423,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002423,2423,Product 1,Yeongju,aggregation,2025-01-21 18:12
001.8805843.584374.000002423,2423,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:41
001.8805843.584374.000002423,2423,Product 1,Yeongju,commissioning,2025-02-12 14:04
001.8805843.584374.000002423,2423,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-12 21:39
001.8805843.584374.000002423,2423,Product 1,Yeongju,WMS_inbound,2025-03-13 20:13
001.8805843.584374.000002423,2423,Product 1,Seoul,stock_outbound(Sell),2025-03-14 3:59
001.8805843.584374.000002423,2423,Product 1,Seoul,stock_inbound(HUB),2025-04-08 22:31
001.8805843.584374.000002423,2423,Product 1,Yeongju,WMS_outbound,2025-04-09 6:11
001.8805843.584374.000002423,2423,Product 1,Seoul,stock_inbound(Wholesaler),2025-05-06 1:25
001.8805843.584374.000002424,2424,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002424,2424,Product 1,Yeongju,aggregation,2025-01-21 18:10
001.8805843.584374.000002424,2424,Product 1,Seoul,stock_outbound(HUB),2025-01-31 18:35
001.8805843.584374.000002424,2424,Product 1,Yeongju,commissioning,2025-02-19 9:25
001.8805843.584374.000002424,2424,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-19 18:30
001.8805843.584374.000002424,2424,Product 1,Yeongju,WMS_inbound,2025-03-26 5:31
001.8805843.584374.000002424,2424,Product 1,Seoul,stock_outbound(Sell),2025-03-26 12:29
001.8805843.584374.000002424,2424,Product 1,Seoul,stock_inbound(HUB),2025-04-04 8:28
001.8805843.584374.000002424,2424,Product 1,Yeongju,WMS_outbound,2025-04-04 14:49
001.8805843.584374.000002424,2424,Product 1,Seoul,stock_inbound(Wholesaler),2025-05-04 7:16
001.8805843.584374.000002425,2425,Product 1,Busan,stock_inbound(Reseller),2025-02-21 17:54
001.8805843.584374.000002425,2425,Product 1,Yeongju,aggregation,2025-01-21 18:17
001.8805843.584374.000002425,2425,Product 1,Busan,stock_outbound(HUB),2025-01-21 18:34
001.8805843.584374.000002425,2425,Product 1,Yeongju,commissioning,2025-02-02 12:32
001.8805843.584374.000002425,2425,Product 1,Busan,stock_outbound(Wholesaler),2025-02-02 20:48
001.8805843.584374.000002425,2425,Product 1,Yeongju,WMS_inbound,2025-02-14 0:34
001.8805843.584374.000002425,2425,Product 1,Busan,stock_outbound(Sell),2025-02-14 2:06
001.8805843.584374.000002425,2425,Product 1,Busan,stock_inbound(HUB),2025-03-11 8:04
001.8805843.584374.000002425,2425,Product 1,Yeongju,WMS_outbound,2025-03-11 18:03
001.8805843.584374.000002425,2425,Product 1,Busan,stock_inbound(Wholesaler),2025-03-27 15:40
001.8805843.584374.000002426,2426,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002426,2426,Product 1,Yeongju,aggregation,2025-01-21 18:24
001.8805843.584374.000002426,2426,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 19:12
001.8805843.584374.000002426,2426,Product 1,Yeongju,commissioning,2025-01-24 23:24
001.8805843.584374.000002426,2426,Product 1,Daejeon,stock_outbound(Wholesaler),2025-01-25 4:00
001.8805843.584374.000002426,2426,Product 1,Yeongju,WMS_inbound,2025-02-23 14:40
001.8805843.584374.000002426,2426,Product 1,Daejeon,stock_outbound(Sell),2025-02-23 18:58
001.8805843.584374.000002426,2426,Product 1,Daejeon,stock_inbound(HUB),2025-03-26 19:16
001.8805843.584374.000002426,2426,Product 1,Yeongju,WMS_outbound,2025-03-27 3:34
001.8805843.584374.000002426,2426,Product 1,Daejeon,stock_inbound(Wholesaler),2025-04-14 4:01
001.8805843.584374.000002427,2427,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002427,2427,Product 1,Yeongju,aggregation,2025-01-21 18:00
001.8805843.584374.000002427,2427,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 18:53
001.8805843.584374.000002427,2427,Product 1,Yeongju,commissioning,2025-02-14 11:36
001.8805843.584374.000002427,2427,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-14 19:16
001.8805843.584374.000002427,2427,Product 1,Yeongju,WMS_inbound,2025-03-13 6:03
001.8805843.584374.000002427,2427,Product 1,Daejeon,stock_outbound(Sell),2025-03-13 8:11
001.8805843.584374.000002427,2427,Product 1,Daejeon,stock_inbound(HUB),2025-04-05 20:38
001.8805843.584374.000002427,2427,Product 1,Yeongju,WMS_outbound,2025-04-06 2:38
001.8805843.584374.000002427,2427,Product 1,Daejeon,stock_inbound(Wholesaler),2025-05-11 3:36
001.8805843.584374.000002428,2428,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002428,2428,Product 1,Yeongju,aggregation,2025-01-21 18:21
001.8805843.584374.000002428,2428,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 19:12
001.8805843.584374.000002428,2428,Product 1,Yeongju,commissioning,2025-02-19 13:26
001.8805843.584374.000002428,2428,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-19 22:58
001.8805843.584374.000002428,2428,Product 1,Yeongju,WMS_inbound,2025-03-13 14:57
001.8805843.584374.000002428,2428,Product 1,Daejeon,stock_outbound(Sell),2025-03-13 18:23
001.8805843.584374.000002428,2428,Product 1,Daejeon,stock_inbound(HUB),2025-04-12 4:48
